shipment_id,origin_city,destination_city,carrier,scheduled_dispatch_date,actual_dispatch_date,scheduled_arrival_date,actual_arrival_date,weight_kg,volume_m3,distance_km,transit_time_hours,fuel_cost_usd,delay_hours,status,customer_rating
SHP001605,Delhi,Chennai,globalline,2026-05-12,2026-05-12,2026-05-12 14:04:55.913656,2026-05-12 11:26:01.716813,641.6843196687405,3.1312767103569215,815.0544308813354,11.735165198068062,40.749535852480875,-2.6483880119444443,Cancelled,3.0
SHP001119,Lucknow,Jaipur,globalline,2026-02-16,2026-02-16,2026-02-16 06:15:07.910536,2026-02-16 07:32:33.367566,156.24445103641483,0.5418141412378888,301.1787474848289,5.210164476039888,20.192205697174167,1.2904047305555555,Delivered,
SHP003678,Bangalore,Jaipur,GlobalLine,2026-06-13,2026-06-15,2026-06-13 05:50:46.048460,2026-06-13 03:56:34.425105,255.93646577496582,0.942596920504976,214.04394149687977,4.871770476809128,10.519348252067246,-1.9032287097222222,Delayed,1.0
SHP003491,Delhi,Kolkata,FastShip ,2026-03-28,2026-03-27,2026-03-29 02:01:06.307600,2026-03-29 05:30:19.451970,312.2654761412378,1.3259431040507834,1287.241795645418,21.682015648254083,63.930825834177654,3.4869845472222223,In Transit,5.0
SHP004889,Lucknow,Pune,FastShip,2026-03-08,2026-03-08,2026-03-08 10:02:30.567583,2026-03-08 10:48:04.731725,546.320775887332,1.6663940403957747,333.8846081149511,8.368186940502564,8.036018034900229,0.7594900394444445,In Transit,4.0
SHP002959,Pune,Jaipur,ecotrans,2026-06-24,2026-06-24,2026-06-24 12:59:59.272077,2026-06-24 07:06:02.367043,1818.759188352185,6.924053450908949,519.2411571060018,10.83316483267923,30.331106104705523,-5.899140287222222,Delivered,3.0
SHP001995,Hyderabad,Jaipur,EcoTrans ,2026-02-01,2026-02-01,2026-02-03 00:16:26.010375,2026-02-02 13:35:48.210871,472.684190156083,1.5565565342686345,1425.9849681632431,40.228243142352824,,-10.67716652888889,In Transit,3.0
SHP004981,Chennai,Bangalore,FastShip ,2026-06-27,,2026-06-27 18:58:17.276744,2026-06-27 12:00:07.690741,109.03970788056861,0.3591873400506434,791.420169078372,15.809554801749098,38.926955060490016,-6.969329445277778,In Transit,3.0
SHP004379,Hyderabad,Bangalore,ecotrans,2026-01-06,2026-01-07,2026-01-06 18:05:58.361858,2026-01-06 16:00:57.008376,237.68777446844996,0.7902534887686747,908.1591555235574,15.08295413379539,54.392805512191224,-2.083709300555556,Delivered,4.0
SHP002377,Chennai,Pune,globalline,2026-05-20,2026-05-21,2026-05-21 06:31:21.426860,2026-05-21 00:36:11.138844,184.82555520771913,0.5526682059958825,1140.1860658334997,25.435515476807637,57.42780723885664,-5.919524448888889,Delivered,4.0
SHP001343,Bangalore,Chennai,EcoTrans ,2026-03-06,2026-03-06,2026-03-06 11:56:48.704281,2026-03-06 09:47:34.875068,150.14406075836968,0.9145403638509405,381.98662687829585,9.955718583595544,11.830466959207266,-2.1538414480555557,Delivered,
SHP000321,Mumbai,Delhi,fastship,2026-05-09,2026-05-09,2026-05-09 10:53:21.590108,2026-05-09 09:51:06.416623,679.8646022078578,2.530723959984896,350.48511828846944,9.074442154736683,18.36173902615183,-1.0375481902777777,In Transit,3.0
SHP001620,Delhi,Mumbai,FastShip ,2026-03-01,2026-02-28,2026-03-01 19:29:25.207013,2026-03-01 18:55:35.354754,96.68649049087864,0.5092246134645654,626.887728581866,16.241946067932695,30.60400407757164,-0.5638478497222222,Delivered,3.0
SHP003714,Delhi,Ahmedabad,ecotrans,2026-05-03,2026-05-03,2026-05-04 22:01:14.825075,2026-05-04 10:52:09.506588,411.9091460756299,1.3795522317581765,1513.2513483879748,38.350653952464675,69.81089648046122,-11.1514773575,Delivered,
SHP002061,Ahmedabad,Hyderabad,GlobalLine,2026-04-05,2026-04-05,2026-04-05 14:00:41.441726,2026-04-05 13:04:17.069288,321.36979698991075,1.357447947427254,532.7104508967109,11.676259658707385,25.934872751190586,-0.9401034549999999,Delivered,4.0
SHP002220,Kolkata,Kolkata,fastship,2026-06-29,2026-06-30,2026-06-29 05:30:18.458938,2026-06-29 03:46:38.837340,1284.5491984051268,8.276117166013655,154.76789988423397,4.587606235598553,5.887878641880226,-1.727672666111111,Cancelled,3.0
SHP001674,Jaipur,Ahmedabad,GlobalLine,2026-02-07,2026-02-07,2026-02-07 08:43:00.024363,2026-02-07 07:50:29.666052,355.05406314824506,1.1040271081963462,515.5535100943038,7.263894528534852,21.44886227142326,-0.8750995308333334,Delivered,4.0
SHP000261,Mumbai,Mumbai,fastship,2026-03-23,2026-03-24,2026-03-23 16:06:05.418981,2026-03-23 15:54:28.289446,1061.119800501095,3.5416153732395452,452.09352031023474,13.417921060334054,33.72327349160892,-0.19364709305555555,Delivered,4.0
SHP004441,Pune,Lucknow,globalline,2026-01-29,2026-01-30,2026-01-30 10:08:26.778443,2026-01-30 03:26:52.698782,495.01815593077697,3.1142683328109073,1750.1107896665171,28.45064315810471,83.33219815009748,-6.692799905833334,Delivered,5.0
SHP002040,Delhi,Hyderabad,FastShip ,2026-05-17,2026-05-17,2026-05-17 15:29:15.947831,2026-05-17 13:36:47.245169,325.69026701980863,1.0716314641792892,848.5340046085958,12.906469405408648,44.98068229105092,-1.8746396283333333,In Transit,3.0
SHP000902,Mumbai,Kolkata,FastShip,2026-06-05,2026-06-05,2026-06-05 22:12:23.847259,2026-06-05 22:05:38.385732,772.4827139719853,3.2673720651272107,1068.4367023848768,18.50552019876387,55.95745880286719,-0.11262820194444444,Delivered,3.0
SHP003745,Delhi,Bangalore,globalline,2026-02-20,2026-02-21,2026-02-20 09:45:40.207658,2026-02-20 07:42:31.984728,839.9130236259814,2.818847545965758,389.7864870294892,8.13430732814701,15.720135177891757,-2.052284147222222,Delivered,
SHP002027,Bangalore,Delhi,EcoTrans ,2026-03-12,2026-03-14,2026-03-13 12:10:48.621463,2026-03-13 04:35:45.806409,508.46301202738573,2.6498226411333,1397.4743856094376,30.150143857196124,74.73284896116049,-7.584115292777778,In Transit,4.0
SHP004235,Ahmedabad,Lucknow,fastship,2026-01-23,2026-01-25,2026-01-23 16:30:54.563462,2026-01-23 14:17:22.616228,1184.1802765950163,6.103456171571305,713.362987688296,13.762630431056447,39.93739687563207,-2.2255408983333336,Cancelled,3.0
SHP001918,Jaipur,Lucknow,FastShip ,2026-01-18,2026-01-18,2026-01-18 13:10:56.812662,2026-01-18 11:28:57.195507,335.3075948219679,1.1701297889051887,414.6217007480773,10.9853733012785,22.628863848166723,-1.6998936541666667,Cancelled,1.0
SHP001829,Hyderabad,Delhi,EcoTrans ,2026-03-18,2026-03-20,2026-03-18 09:22:56.280696,2026-03-18 07:23:26.546751,234.4229713296172,1.0039331570368766,398.10284739590196,7.818583494524642,14.810465337421832,-1.9915927625,In Transit,5.0
SHP001574,Hyderabad,Chennai,GlobalLine,2026-05-22,2026-05-24,2026-05-23 10:13:00.943116,2026-05-22 23:30:36.587576,1027.9123835835449,3.5129616161029675,990.4493421708308,28.514107202789205,51.01905635527707,-10.706765427777777,In Transit,3.0
SHP004418,Pune,Delhi,GlobalLine,2026-01-31,2026-01-30,2026-02-01 02:37:04.277532,2026-01-31 22:21:29.986407,655.7139425251331,2.4738053251538443,872.2405374105081,22.181545724998248,44.72830837432814,-4.2595253125,In Transit,3.0
SHP004209,Lucknow,Bangalore,FastShip ,2026-04-26,2026-04-26,2026-04-26 18:41:44.351387,2026-04-26 13:48:37.955692,130.61272858271568,0.7922005362662793,857.5950665027397,15.579710969217707,,-4.885109915277778,Cancelled,3.0
SHP000225,Hyderabad,Lucknow,GlobalLine,2026-05-27,2026-05-27,2026-05-28 13:05:22.151790,2026-05-28 18:09:20.677914,170.72087416170478,1.0095431342036574,1137.9169420958558,30.9079055068996,53.06055358681742,5.066257256666667,Delivered,3.0
SHP000724,Hyderabad,Kolkata,ecotrans,2026-06-05,2026-06-05,2026-06-05 18:42:08.619332,2026-06-05 23:19:52.115453,902.0569618601281,3.3395090501363613,827.0534934322422,15.585328549039001,41.17081201460243,4.6287489225,Delivered,3.0
SHP004509,Chennai,Delhi,FastShip ,2026-06-23,2026-06-23,2026-06-23 08:06:41.459641,2026-06-23 06:17:34.303428,195.3756078610386,0.6214991811573862,436.18910305556557,6.759597139208026,24.202633994707597,-1.8186545036111113,Delivered,1.0
SHP001142,Mumbai,Mumbai,fastship,2026-01-22,2026-01-22,2026-01-22 06:24:51.095585,2026-01-22 04:24:52.237348,192.23583489578064,0.7974415068349874,336.83321216209686,5.34516101509743,22.020213810234765,-1.9996828436111111,Delivered,4.0
SHP002763,Hyderabad,Jaipur,FastShip ,2026-02-09,2026-02-11,2026-02-09 14:52:01.399671,2026-02-09 10:04:29.619431,343.6734520809058,1.736334620092799,419.2690475524544,12.389212886773796,15.00758141064823,-4.7921611777777775,In Transit,1.0
SHP000847,Kolkata,Bangalore,EcoTrans,2026-05-03,2026-05-02,2026-05-03 16:44:54.080813,2026-05-03 14:44:38.073043,288.41362071811193,1.3285968778335968,651.4949372540348,13.956963151147136,33.37939350984745,-2.0044466027777776,Delivered,
SHP002552,Mumbai,Chennai,FastShip ,2026-06-03,2026-06-04,2026-06-03 10:24:47.395753,2026-06-03 09:30:01.842950,460.042096703366,1.9980459893267963,383.53481790748987,8.677637905871538,14.446241926936484,-0.9126535563888889,Cancelled,
SHP002929,Chennai,Pune,EcoTrans,2026-06-10,2026-06-10,2026-06-10 14:47:56.077042,2026-06-10 11:31:07.577655,415.6216489762502,1.680189845051451,483.1485059606639,12.332425241247915,21.575968365217967,-3.280138718611111,In Transit,3.0
SHP000118,Bangalore,Jaipur,ecotrans,2026-03-03,2026-03-03,2026-03-03 19:29:21.475170,2026-03-03 14:51:16.128377,654.8343377750011,1.960751370773415,604.9799160405348,16.24108221537835,19.954977607686093,-4.634818553611112,Cancelled,2.0
SHP000646,Mumbai,Delhi,FastShip ,2026-01-22,2026-01-24,2026-01-23 00:48:39.332337,2026-01-22 19:35:30.338743,2335.049961657667,13.219526832547695,802.6183204972094,20.67577137436613,42.143743191379734,-5.219164887222222,In Transit,4.0
SHP000004,Chennai,Lucknow,fastship,2026-02-28,2026-02-27,2026-02-28 09:51:30.232522,2026-02-28 05:53:41.362643,200.13759885323367,0.7915367307363127,385.748481476513,8.215331602411004,22.67630160609516,-3.963574966388889,In Transit,5.0
SHP004171,Mumbai,Hyderabad,globalline,2026-01-15,2026-01-15,2026-01-15 05:24:29.790334,2026-01-15 05:38:42.002047,728.9249313042658,2.868506152922036,250.58516588866283,4.506895910532738,14.928829788871047,0.23672547583333334,Delayed,4.0
SHP000468,Delhi,Kolkata,globalline,2026-03-13,2026-03-15,2026-03-13 18:02:39.332090,2026-03-13 16:20:25.977160,173.76973243959299,0.9085978996819621,775.2846509018435,15.036882428134614,43.40402759325469,-1.703709702777778,In Transit,2.0
SHP000006,Bangalore,Kolkata,FastShip,2026-03-25,2026-03-25,2026-03-25 08:52:27.652959,2026-03-25 10:08:05.700903,216.08374695383202,0.651121226145126,463.5786383589837,7.395290036818993,23.583460100256218,1.2605688733333333,Cancelled,3.0
SHP000920,Delhi,Ahmedabad,FastShip,2026-05-21,2026-05-21,2026-05-21 08:32:13.318658,,135.01163704463497,0.3992796492965054,320.5542463813215,7.114194133884482,,,Delivered,5.0
SHP002596,Chennai,Bangalore,ecotrans,2026-04-01,2026-04-03,2026-04-01 04:31:37.607876,2026-04-01 03:11:49.851688,352.2029280651336,1.1451272178639254,246.83956742102322,3.7725944156515117,16.533137950371763,-1.3299322744444446,Delivered,4.0
SHP001064,Pune,Pune,EcoTrans ,2026-04-05,2026-04-05,2026-04-05 13:03:57.251970,2026-04-05 10:02:47.400745,111.56526331738924,0.38261061635456894,449.4040009423706,10.888252770883742,28.83233051301174,-3.0194031180555556,Delivered,2.0
SHP002591,Pune,Bangalore,ecotrans,2026-01-09,2026-01-11,2026-01-09 20:50:33.392783,2026-01-09 22:40:23.991622,522.5334753322851,2.443710421979878,1016.8778943861888,17.36884092209431,53.43604259568427,1.8307218997222223,Delivered,4.0
SHP000243,Kolkata,Pune,EcoTrans ,2026-05-07,2026-05-06,2026-05-07 16:22:00.992728,2026-05-07 10:03:38.378422,245.97127734607233,1.5031752756996537,669.2860665233954,13.639118686944155,,-6.306281751666667,Delayed,3.0
SHP001161,Bangalore,Chennai,EcoTrans,2026-06-16,2026-06-16,2026-06-16 23:53:22.276661,2026-06-16 19:18:05.568404,198.35099902551218,0.5786817451980174,799.4072517906167,19.90793441236307,31.348312167119374,-4.5879745158333325,Delayed,4.0
SHP002871,Pune,Kolkata,fastship,2026-01-31,2026-02-02,2026-01-31 12:20:11.602617,2026-01-31 12:20:11.536037,195.37326139360817,0.575233921076576,488.5658844803842,10.280463568649788,25.705391509348658,-1.8494444444444446e-05,In Transit,3.0
SHP003736,Mumbai,Lucknow,ecotrans,2026-05-06,,2026-05-06 12:23:31.938751,2026-05-06 06:33:44.901245,162.83071239049593,0.6015125387163329,371.8282344000373,10.326837673841043,15.450906461198123,-5.829732640555556,In Transit,3.0
SHP002398,Lucknow,Jaipur,EcoTrans,2026-02-14,2026-02-16,2026-02-14 12:03:58.219869,2026-02-14 09:34:20.355592,334.1169786601262,1.0572884658430677,422.8110381561216,10.055143488136567,26.82535242920084,-2.493851188055556,In Transit,3.0
SHP003518,Bangalore,Bangalore,EcoTrans,2026-03-03,2026-03-04,2026-03-03 13:18:10.311522,2026-03-03 09:58:52.682122,192.75940097196053,0.9990292681635796,557.6795334442589,11.085720259731698,27.161478523243623,-3.3215637222222223,Delivered,3.0
SHP003422,Mumbai,Chennai,FastShip,2026-05-16,2026-05-17,2026-05-16 14:40:55.986773,2026-05-16 12:00:47.237410,212.55762558904055,1.0383134461752526,787.3706362181761,12.235182123385961,41.46382270686935,-2.669097045277778,Delivered,3.0
SHP002564,Kolkata,Mumbai,globalline,2026-02-26,2026-02-28,2026-02-27 06:04:57.605618,2026-02-27 07:13:46.055738,297.1136063335843,1.8315406444859355,1101.7431905909948,25.068890189402385,60.74733576476886,1.1467917,Delivered,2.0
SHP001606,Lucknow,Bangalore,globalline,2026-03-14,2026-03-14,2026-03-14 10:49:59.994404,2026-03-14 07:05:06.686453,1266.7786147815011,3.8506000934081155,379.36593316417384,9.027776482400299,,-3.7481410975,In Transit,3.0
SHP004853,Delhi,Bangalore,FastShip,2026-06-07,2026-06-06,2026-06-07 18:27:43.970179,2026-06-07 22:54:10.798430,154.52501750180014,0.4690858194183874,528.0123893461887,15.385178282228962,23.41447439592947,4.440785625277778,In Transit,4.0
SHP002325,Mumbai,Bangalore,FastShip ,2026-05-01,2026-05-01,2026-05-01 12:02:05.280657,2026-05-01 09:26:11.482649,563.9913143519534,2.0113603245695497,457.11525013708473,10.029000152005306,28.810067057460387,-2.5982772244444443,Delayed,
SHP002710,Bangalore,Mumbai,GlobalLine,2026-02-12,2026-02-11,2026-02-12 18:32:02.318540,2026-02-12 14:15:01.628186,427.5377556779538,2.1983948668938402,1058.7709508352414,15.444981143539337,45.822741426779956,-4.2835250983333335,Cancelled,3.0
SHP004422,Ahmedabad,Jaipur,FastShip ,2026-03-19,2026-03-19,2026-03-19 18:01:36.528487,,438.06567350910245,1.3819798340517055,651.9405963878045,15.022344557091083,35.86581532095041,,Delayed,3.0
SHP001313,Lucknow,Pune,fastship,2026-05-08,2026-05-08,2026-05-08 10:30:15.949625,2026-05-08 07:36:14.814224,468.41638553453595,1.4102174113414119,608.9379030716822,8.753692042923436,,-2.9003153891666664,In Transit,2.0
SHP003449,Delhi,Kolkata,GlobalLine,2026-03-13,2026-03-13,2026-03-25 02:17:58.910997,,169.65137092762473,0.7712858924756708,2304.6930545744303,241.91641458255728,108.10606264494695,,Cancelled,1.0
SHP003813,Chennai,Lucknow,EcoTrans ,2026-05-25,2026-05-25,2026-05-25 08:49:56.567035,2026-05-25 06:41:20.379251,1296.934884947664,4.795055067197848,314.5160620011465,7.360316443260283,24.097409184293735,-2.1433854955555556,Delivered,
SHP004680,Bangalore,Chennai,EcoTrans,2026-05-10,2026-05-10,2026-05-10 23:33:42.907812,2026-05-10 23:23:26.771268,200.4098524826247,0.8292541079164651,924.623916908031,19.634932363972613,44.3555135002168,-0.17114903999999997,Cancelled,3.0
SHP002363,Chennai,Mumbai,ecotrans,2026-06-07,2026-06-07,2026-06-08 04:50:28.566430,2026-06-07 18:05:06.693691,559.4974732922553,3.0818825069932974,861.3009341613035,24.034390377353553,48.14472865037703,-10.756075760833333,In Transit,3.0
SHP001976,Kolkata,Delhi,EcoTrans ,2026-05-27,2026-05-27,2026-05-27 17:48:51.863861,2026-05-27 18:05:29.257344,606.3293460552009,1.9068644692794905,600.5619047106173,14.845338856805476,33.128527591830824,0.27705374527777776,Delivered,5.0
SHP003515,Delhi,Bangalore,globalline,2026-01-22,2026-01-22,2026-01-22 08:50:32.144724,2026-01-22 07:22:46.593232,274.08914187031445,1.5214815312532701,375.1618638048281,7.3685520195190115,19.626784298733163,-1.4626531922222221,Delayed,2.0
SHP001762,Bangalore,Jaipur,FastShip ,2026-04-22,2026-04-22,2026-04-22 14:44:09.678401,2026-04-22 10:55:35.308785,486.3091792346672,1.62002791517332,616.4650213908228,12.28001814835579,30.540683778724365,-3.8095471155555556,Delayed,5.0
SHP002740,Pune,Delhi,FastShip ,2026-03-09,2026-03-09,2026-03-09 11:26:54.638961,2026-03-09 09:23:50.778307,175.93343549572367,0.8487746831557953,542.3915326595511,9.540425685458343,27.899849062172024,-2.051072403888889,Delivered,3.0
SHP004684,Pune,Delhi,globalline,2026-06-20,2026-06-20,2026-06-21 06:48:19.859971,,728.5686264956346,4.603019928728836,1009.9190384359234,25.671263882094504,58.44674887185366,,In Transit,5.0
SHP002473,Chennai,Lucknow,fastship,2026-01-11,2026-01-11,2026-01-11 08:29:43.821956,2026-01-11 07:09:51.900000,641.8566155577229,2.7986095897882755,464.9945958119006,7.0795884158467866,35.63505231173488,-1.3310894322222222,Delivered,4.0
SHP004008,Chennai,Jaipur,ecotrans,2026-06-19,2026-06-19,2026-06-20 01:00:05.877499,2026-06-19 22:01:17.766457,240.4710636846163,1.0752306010673713,703.9141020724746,20.834693865476353,28.200948938573546,-2.980030845,Cancelled,1.0
SHP001494,Chennai,Hyderabad,GlobalLine,2026-04-25,2026-04-26,2026-04-26 00:37:47.361596,2026-04-25 22:10:59.393647,189.98241907652516,0.8013186642644723,763.1517511463726,20.52485222128271,37.59160148909628,-2.446657763611111,Delayed,5.0
SHP004207,Jaipur,Jaipur,ecotrans,2026-02-13,2026-02-13,2026-02-13 15:14:39.639399,2026-02-13 16:18:28.875443,84.89438394104738,0.49550980978941933,425.09742909552386,12.703620231188733,16.090361014346765,1.063676678888889,Delivered,5.0
SHP002159,Lucknow,Ahmedabad,globalline,2026-02-07,2026-02-06,2026-02-07 09:28:29.166402,2026-02-07 11:15:45.484620,565.5152983812497,2.2232390390218404,291.4622120936907,7.895640370864122,9.057345906776717,1.7878661716666668,In Transit,3.0
SHP001170,Chennai,Mumbai,ecotrans,2026-05-07,2026-05-09,2026-05-07 10:48:12.945617,2026-05-07 11:43:35.250405,133.9323749157567,0.6662723986933917,310.5425224767574,9.002996670538957,11.546386266280905,0.922862441111111,Delivered,3.0
SHP004540,Jaipur,Jaipur,EcoTrans ,2026-06-04,2026-06-04,2026-06-04 23:48:14.781877,2026-06-04 13:28:42.409743,562.3344478396397,3.261531908966786,1004.729709678023,19.836755064232563,41.70584691941038,-10.32565892611111,Cancelled,3.0
SHP000233,Hyderabad,Lucknow,ecotrans,2026-04-04,2026-04-04,2026-04-05 22:41:22.565807,2026-04-05 18:10:07.103208,357.7133860153973,1.0474001212713664,1814.4604542190546,38.90800134417986,88.03401307278813,-4.520961833055556,Delivered,2.0
SHP000067,Bangalore,Ahmedabad,globalline,2026-04-19,2026-04-19,2026-04-20 16:12:38.698307,2026-04-20 07:28:58.237964,329.94792197232994,1.3537317551850512,1611.9722852885388,33.50895794148825,82.87210291006204,-8.727905650833334,Delivered,5.0
SHP001604,Hyderabad,Hyderabad,EcoTrans,2026-04-13,2026-04-13,2026-04-13 04:19:43.031385,2026-04-13 03:20:21.640277,381.13446793691656,1.2982587895878432,182.38735941701665,3.607183190882952,15.636019920361626,-0.9892753077777777,Delivered,3.0
SHP003284,Delhi,Delhi,FastShip,2026-03-24,2026-03-24,2026-03-26 03:39:29.533314,2026-03-25 09:00:10.548137,262.4815948097497,1.4141877302189276,1827.1309776226506,43.04850308196246,92.85570616568002,-18.655273660277775,Delivered,4.0
SHP003597,Kolkata,Pune,GlobalLine,2026-05-05,2026-05-05,2026-05-05 20:56:25.071377,2026-05-05 21:13:09.362392,129.32220249556477,0.3944221721911176,987.7610509989328,17.450248003857755,54.459656869166785,0.2789697263888889,Cancelled,2.0
SHP000126,Jaipur,Kolkata,FastShip,2026-05-18,2026-05-18,2026-05-18 17:44:56.231613,2026-05-18 14:20:50.753465,505.12044295492075,2.474274205121825,532.2618036416334,14.790794354872144,22.07045184066237,-3.401521707777778,Delayed,4.0
SHP001297,Mumbai,Jaipur,FastShip,2026-03-08,2026-03-09,2026-03-09 04:30:19.753368,2026-03-08 23:56:15.881458,855.5580301275974,2.774177352917247,1275.5507922058587,23.75457253880485,56.031536211298594,-4.5677421972222225,In Transit,1.0
SHP001977,Delhi,Lucknow,GlobalLine,2026-03-06,2026-03-08,2026-03-06 16:20:56.498988,2026-03-06 15:48:37.838824,1220.0970573915256,6.990037015353951,596.3189896067778,13.624189580648094,36.018560480493036,-0.5385167122222222,In Transit,3.0
SHP004541,Delhi,Pune,globalline,2026-05-08,2026-05-09,2026-05-09 07:45:51.257196,2026-05-09 11:04:27.091688,2014.3193283684714,11.532787932574925,1134.5258140551975,26.470198424927123,67.36902070524893,3.3099540255555557,In Transit,3.0
SHP004505,Ahmedabad,Hyderabad,EcoTrans ,2026-01-26,2026-01-26,2026-01-26 11:32:17.723424,2026-01-26 06:36:28.641363,170.7087347606924,0.6123318582365789,526.1838163388902,9.615213755600836,26.390792396416526,-4.9303005725,Cancelled,4.0
SHP002076,Ahmedabad,Mumbai,EcoTrans ,2026-01-13,2026-01-12,2026-01-13 21:59:43.804877,2026-01-13 23:56:58.131734,123.30712459773605,0.37622637339204507,649.3537746378721,18.329584462176445,25.45635508833965,1.9539796825,Delivered,5.0
SHP003087,Lucknow,Chennai,EcoTrans,2026-02-20,2026-02-19,2026-02-20 12:12:21.216732,2026-02-20 12:01:25.475381,389.84825502260895,1.6745657344923877,701.189771976961,10.171577947195637,37.99414120528521,-0.18215037527777778,Cancelled,4.0
SHP004369,Mumbai,Chennai,ecotrans,2026-01-27,2026-01-27,2026-01-27 06:59:55.910825,2026-01-27 06:16:18.453990,546.9458542222784,2.7495598521495013,280.33734406387157,5.83238676502842,17.792034646968546,-0.7270713430555555,Delivered,3.0
SHP003346,Kolkata,Bangalore,globalline,2026-03-30,2026-03-30,2026-03-30 08:17:23.973621,2026-03-30 09:14:38.282164,932.3355724344112,5.417861612782718,482.4616519030759,6.908327227036471,33.15382799225899,0.9539745952777778,Delivered,3.0
SHP004488,Mumbai,Bangalore,EcoTrans ,2026-06-14,2026-06-14,2026-06-14 22:36:35.507308,2026-06-14 20:27:08.414343,1373.3596431291548,4.416586433704807,644.2214052577448,18.841552617679785,22.749487743202188,-2.157525823611111,In Transit,3.0
SHP002798,Kolkata,Chennai,globalline,2026-02-07,2026-02-07,2026-02-08 02:57:39.890345,2026-02-08 03:39:39.123672,267.8576479980517,1.1282738631486091,1022.3489207111713,22.467567209434694,35.15610910377985,0.6997870352777777,Cancelled,4.0
SHP000919,Ahmedabad,Jaipur,ecotrans,2026-05-23,2026-05-23,2026-05-24 15:02:04.863566,2026-05-24 07:18:51.880353,277.34915054374943,0.8542435429047882,1303.9024128002386,32.52890360317274,67.1792537773834,-7.720273114722222,Cancelled,3.0
SHP001647,Bangalore,Mumbai,EcoTrans,2026-04-17,2026-04-16,2026-04-20 02:12:17.896973,2026-04-19 12:10:21.236662,362.96100078390634,1.1352552335417394,2226.380778631206,61.837476151251224,104.42909861225887,-14.032405641944445,Delivered,3.0
SHP000365,Pune,Chennai,EcoTrans ,2026-01-04,2026-01-06,2026-01-04 20:19:17.780920,2026-01-04 18:40:44.713943,587.0509943015969,3.287510810330259,904.9242622337498,16.934671509325803,50.4223627264291,-1.6425186047222224,In Transit,5.0
SHP003288,Mumbai,Delhi,EcoTrans ,2026-03-05,2026-03-04,2026-03-06 00:23:11.050611,2026-03-05 20:14:22.667015,695.121362458653,2.432393638859207,1158.3440481827479,20.322002456155627,57.0989946119123,-4.146773221111111,In Transit,4.0
SHP002126,Jaipur,Hyderabad,ecotrans,2026-04-29,2026-04-29,2026-04-29 06:56:24.479818,2026-04-29 07:31:28.156357,474.3149561777781,2.7777289523492277,262.27256588749754,5.783444402219085,15.660621269610692,0.5843545941666667,Delivered,3.0
SHP004124,Bangalore,Mumbai,EcoTrans ,2026-04-14,2026-04-14,2026-04-16 08:19:38.093202,2026-04-16 01:35:02.037713,126.84981734587905,0.8153113034391382,2147.7886325020095,46.93937342631801,114.77392276337322,-6.743348746944444,Delivered,4.0
SHP000526,Chennai,Chennai,globalline,2026-04-23,2026-04-25,2026-04-24 04:02:28.239099,2026-04-24 00:22:27.515572,196.74705372869664,1.2533071596594787,1054.6079125697506,23.367647939613725,53.13311951209996,-3.666867646388889,Delivered,4.0
SHP000056,Delhi,Lucknow,ecotrans,2026-01-14,2026-01-16,2026-01-14 21:06:59.619977,2026-01-14 20:56:51.603576,1058.5182067683616,3.2520319795679424,1107.3900930487334,17.5971342539628,61.5508516601682,-0.1688934447222222,Delivered,1.0
SHP000639,Ahmedabad,Lucknow,ecotrans,2026-01-15,2026-01-15,2026-01-15 20:50:52.366189,,216.09213071696877,0.7296119181983808,897.9768438956091,17.373232914155754,53.89122787630386,,In Transit,2.0
SHP000303,Lucknow,Hyderabad,GlobalLine,2026-04-16,2026-04-15,2026-04-17 18:11:33.650750,2026-04-17 03:39:12.797018,385.9862951673859,1.5375406797221964,2292.7676590734472,35.16056730315331,116.61654623228387,-14.539126036666667,Delivered,5.0
SHP002767,Delhi,Jaipur,EcoTrans ,2026-02-19,2026-02-20,2026-02-20 19:59:42.451317,2026-02-20 21:05:28.208535,591.501888387545,2.060495737444493,1332.0217337499287,36.66260447153454,69.30288020977616,1.0960436716666668,In Transit,5.0
SHP001277,Mumbai,Chennai,fastship,2026-04-15,2026-04-17,2026-04-15 15:37:11.601579,2026-04-15 12:46:29.254323,810.2072820405833,2.5295508875769626,670.016145174294,13.016574439651382,28.278621109169784,-2.8450964599999997,In Transit,
SHP002056,Chennai,Lucknow,FastShip,2026-01-28,2026-01-29,2026-01-28 07:36:07.247256,2026-01-28 05:45:36.691116,503.5820167521269,2.335054942591431,432.7513976649866,6.3350109387740545,24.545071119622744,-1.84182115,Delivered,
SHP003645,Lucknow,Jaipur,GlobalLine,2026-04-22,2026-04-21,2026-04-22 20:19:35.198197,2026-04-22 18:59:26.672508,154.2538465884546,0.5995650290233734,919.8627540725105,16.9387032862804,53.45051969437681,-1.3357015802777779,Delivered,5.0
SHP004144,Chennai,Ahmedabad,FastShip ,2026-06-11,2026-06-13,2026-06-12 12:01:53.074448,2026-06-12 16:51:55.435062,278.5175914744874,0.8049730680483066,1094.8727383124701,30.026174640785193,66.2948572898789,4.833989059444445,Delivered,4.0
SHP002879,Jaipur,Lucknow,globalline,2026-01-22,2026-01-22,2026-01-22 08:33:58.471217,2026-01-22 06:19:16.350257,222.45822180655279,1.1095512967659273,315.83516140310354,7.138535003968896,20.931934135806088,-9.02074396873035,Delayed,5.0
