shipment_id,date,origin_city,destination_city,carrier,product_category,shipment_volume_kg,distance_km,transport_cost_usd,delivery_time_hours,scheduled_delivery_hours,delay_hours,on_time_delivery,customer_satisfaction,warehouse_id
SHP001669,2026-06-01,Chennai,Ahmedabad,PrimeLogistics,Pharmaceuticals,33.75023118308155,1784.471813999189,183.66558473308558,42.91694601712474,41.02147656027096,1.8954694568537747,1,3.9038040181314724,W006
SHP001670,2026-04-04,Bangalore,Hyderabad,GlobalLine,Electronics,138.09803510276703,438.64288793200853,111.62152766009599,7.59776137511725,10.712157884386457,-3.1143965092692065,1,4.82129247591465,W007
SHP001671,2026-01-03,Ahmedabad,Bangalore,GlobalLine,Automotive,2127.7894912931856,789.9445499303082,1228.889909459592,20.224841458562487,21.86396944334807,-1.6391279847855813,1,4.8634893912920365,W004
SHP001672,2026-05-08,Ahmedabad,Delhi,EcoTrans,FMCG,276.52967263920067,1739.0807336305893,230.72557887076323,44.69347156280475,38.305416389778706,6.388055173026046,0,3.5886662789941774,W001
SHP001673,2026-06-03,Hyderabad,Bangalore,FastShip,Automotive,846.7570923942637,310.02859239179713,583.2187212652794,8.827194554218508,8.217893859540125,0.6093006946783834,1,5.0,W010
SHP001674,2026-05-03,Chennai,Kolkata,EcoTrans,Pharmaceuticals,44.21717961778972,914.8232864826131,85.18728264737553,26.697097895628072,22.16691650902851,4.530181386599562,0,4.090252571523932,W001
SHP001675,2026-03-27,Bangalore,Ahmedabad,GlobalLine,FMCG,398.14196407698313,764.0218463853919,282.13881150094664,20.81522245210215,21.08530323426647,-0.2700807821643174,1,5.0,W001
SHP001676,2026-02-15,Ahmedabad,Hyderabad,PrimeLogistics,Automotive,698.9035197032142,922.8415597746738,504.4874796548076,21.510659917824544,22.79487463014969,-1.284214712325145,1,5.0,W003
SHP001677,2026-01-06,Pune,Bangalore,PrimeLogistics,Pharmaceuticals,27.86240911885661,908.3192690870566,100.12392200180793,19.706203069241127,23.28061245490413,-3.574409385663003,1,4.438757838138567,W006
SHP001678,2026-04-11,Pune,Mumbai,EcoTrans,Automotive,2157.3363072825828,1014.7271573194505,896.0360260095503,27.169577187470356,27.301431527798027,-0.13185434032767063,1,5.0,W004
SHP001679,2026-06-29,Pune,Mumbai,GlobalLine,Automotive,2472.0046184158846,1596.9429672125334,1296.6292292628932,59.30684377229519,42.449604981107925,16.857238791187264,0,2.75688919036265,W010
SHP001680,2026-01-14,Kolkata,Chennai,GlobalLine,Textiles,354.5318751110517,1136.4274813082277,249.2613044544022,26.664585524719154,28.08724502139386,-1.4226594966747044,1,5.0,W003
SHP001681,2026-04-24,Ahmedabad,Bangalore,GlobalLine,FMCG,397.69110844424915,464.56575489447783,239.8392047899643,14.969131832409474,11.630821771321747,3.3383100610877268,0,4.1936145608347175,W004
SHP001682,2026-02-20,Mumbai,Chennai,FastShip,FMCG,284.71162610777003,891.7464613097367,234.522931047736,11.581298938746151,20.146883861244746,-8.565584922498594,1,4.632628393263645,W007
SHP001683,2026-04-20,Bangalore,Mumbai,FastShip,Automotive,952.9745843001203,1539.9304319369903,723.9714053675906,47.106617577046045,40.383927189612,6.722690387434042,0,4.963397681049146,W008
SHP001684,2026-02-15,Mumbai,Delhi,EcoTrans,Textiles,207.9230947371699,793.5868176046156,130.95073766517143,20.6046775258441,20.666802082289244,-0.06212455644514492,1,4.88022207053145,W007
SHP001685,2026-02-08,Pune,Delhi,FastShip,Electronics,128.2558488081593,1960.8977589619192,263.311626473995,37.19728781343988,52.75793369222095,-15.560645878781074,1,4.053003203578892,W004
SHP001686,2026-04-12,Ahmedabad,Bangalore,GlobalLine,Pharmaceuticals,150.84280876678628,1867.8046370396778,242.38221096997646,54.92899672296983,49.89803253086912,5.030964192100704,0,3.5840745829576255,W002
SHP001687,2026-04-29,Pune,Bangalore,PrimeLogistics,Automotive,884.1828335326694,1020.0048249436022,614.2699605489468,17.561021239479242,27.923825684266177,-10.362804444786935,1,4.858595002478727,W001
SHP001688,2026-01-31,Delhi,Mumbai,FastShip,Pharmaceuticals,35.82285671389477,1737.3702955997737,176.01581808505782,43.91232981797631,44.70478201178954,-0.792452193813233,1,4.832416513386808,W009
SHP001689,2026-02-27,Mumbai,Hyderabad,PrimeLogistics,Automotive,322.00248133684164,1819.667434437702,362.14276693014983,35.27162665704652,42.62787971764219,-7.3562530605956695,1,5.0,W002
SHP001690,2026-06-01,Bangalore,Kolkata,PrimeLogistics,Pharmaceuticals,27.64166290780028,739.1005525790486,83.0055030451916,18.045546729202893,16.402650533489624,1.64289619571327,1,4.441672253476837,W005
SHP001691,2026-05-27,Bangalore,Mumbai,EcoTrans,Electronics,126.16819515873007,211.32268664925732,64.12246851278152,5.372378835327967,5.915209713229749,-0.5428308779017819,1,5.0,W009
SHP001692,2026-02-17,Pune,Ahmedabad,FastShip,Pharmaceuticals,29.01031370548021,447.059792828326,61.64947107390813,14.501851825104454,11.782992413202907,2.7188594119015477,0,4.467798755528696,W009
SHP001693,2026-05-18,Ahmedabad,Mumbai,FastShip,FMCG,126.97792538604764,1159.5205473520014,190.3792707292302,36.5932784051821,26.661101480886824,9.932176924295273,0,3.158237317100192,W002
SHP001694,2026-02-16,Bangalore,Mumbai,PrimeLogistics,Automotive,522.0267040359433,861.7151729003396,381.8994114474289,20.69283994067081,21.452597807134662,-0.7597578664638505,1,5.0,W002
SHP001695,2026-01-11,Bangalore,Hyderabad,GlobalLine,FMCG,755.9258365581077,1137.4467273094256,473.36950773644634,22.82307900911622,25.387857563873748,-2.5647785547575275,1,4.2401055983240035,W002
SHP001696,2026-05-24,Kolkata,Ahmedabad,FastShip,Electronics,71.76165760758506,1998.7367333791192,225.93087303873824,38.798421919900605,54.57946242217484,-15.781040502274237,1,5.0,W002
SHP001697,2026-05-10,Kolkata,Bangalore,GlobalLine,Pharmaceuticals,59.453306727245824,1778.3997662587326,160.31627669980472,44.410134964852304,42.748175627406226,1.6619593374460777,1,4.67928992834687,W001
SHP001698,2026-03-05,Kolkata,Mumbai,EcoTrans,Textiles,185.64677775903604,1236.6517437186035,174.55877926630203,35.54332038257283,30.03758615418599,5.505734228386839,0,5.0,W008
SHP001699,2026-02-05,Ahmedabad,Hyderabad,EcoTrans,Textiles,119.5972598129623,1447.715320274338,159.8589123314776,34.56348536099548,37.80726938280715,-3.2437840218116705,1,5.0,W006
SHP001700,2026-06-05,Chennai,Pune,FastShip,Electronics,69.75015887110602,1537.3075897967835,174.6779005449854,60.752300035827616,41.553465542000666,19.19883449382695,0,3.3501254514788754,W004
SHP001701,2026-01-10,Chennai,Delhi,EcoTrans,FMCG,626.3351188881264,1821.8830498019495,390.5775659999351,42.80877331663005,46.57576211733919,-3.766988800709136,1,5.0,W003
SHP001702,2026-06-04,Chennai,Hyderabad,EcoTrans,Automotive,1573.4503056700817,330.8712221215657,734.0805730270915,3.7220874130777992,8.234609455260893,-4.512522042183093,1,4.2888827492465635,W003
SHP001703,2026-06-09,Pune,Mumbai,EcoTrans,Automotive,1759.6606028065798,1141.587168305088,900.3018163629924,26.44275725957902,26.349819100809118,0.09293815876990408,1,5.0,W007
SHP001704,2026-06-16,Bangalore,Kolkata,PrimeLogistics,Electronics,135.43821197918516,1390.3447795362376,201.0507025384208,37.45341772759901,35.29929215938834,2.1541255682106737,0,4.921542986602522,W005
SHP001705,2026-06-23,Pune,Hyderabad,GlobalLine,Textiles,91.6388501091925,1752.5602792264592,183.4952402948126,40.80497334810941,47.05657322578065,-6.2515998776712465,1,4.527114176963361,W004
SHP001706,2026-01-19,Kolkata,Pune,GlobalLine,Automotive,1083.782472674975,1533.3143154973284,634.7942421134945,35.47034410773626,37.814404266612314,-2.3440601588760543,1,4.760015926925637,W010
SHP001707,2026-06-18,Bangalore,Kolkata,GlobalLine,Automotive,760.933204747171,1329.603166141219,527.478346625057,38.288490434564594,34.67474830450513,3.613742130059464,0,4.617550521153319,W007
SHP001708,2026-04-08,Mumbai,Hyderabad,GlobalLine,Electronics,102.12535774379619,576.3904694039035,104.8416935149566,20.449288764442507,15.153670688726056,5.295618075716451,0,5.0,W005
SHP001709,2026-02-01,Delhi,Pune,PrimeLogistics,Electronics,76.60799228136196,1590.4389299343852,188.60150822505463,38.494107062376465,39.50145621438633,-1.0073491520098656,1,4.855041457068069,W006
SHP001710,2026-06-13,Delhi,Chennai,EcoTrans,Automotive,1791.658983704036,659.2113140393483,866.3971887995433,12.805666621831831,17.654948583866517,-4.849281962034686,1,5.0,W003
SHP001711,2026-02-27,Kolkata,Mumbai,FastShip,Pharmaceuticals,47.04487961190937,831.5783518967821,115.33020383049832,16.405014446593455,23.034495867948603,-6.629481421355148,1,4.759611719247698,W004
SHP001712,2026-04-07,Delhi,Ahmedabad,FastShip,FMCG,680.3267678905522,1598.5042155397057,544.9648353551886,35.89511064249495,36.76975391013605,-0.8746432676411047,1,4.805760046614259,W009
SHP001713,2026-03-20,Ahmedabad,Mumbai,EcoTrans,Textiles,176.1684837032722,492.3750133665896,118.53441479703157,11.816684587171473,10.906118696459153,0.91056589071232,1,4.576043475877883,W005
SHP001714,2026-05-22,Kolkata,Hyderabad,FastShip,Electronics,171.0625882161025,171.22711805235275,129.02535352726977,2.2394945877626724,3.9104599197111725,-1.6709653319485,1,5.0,W003
SHP001715,2026-03-23,Pune,Delhi,EcoTrans,Textiles,187.69905197503098,751.4949735630614,128.73708183576102,29.06339657971463,20.721482233331194,8.341914346383437,0,4.293012004734982,W009
SHP001716,2026-06-02,Pune,Chennai,GlobalLine,Automotive,1532.8614019457204,1780.8965171012067,876.1179534210413,59.87589992598675,43.252021004164185,16.623878921822566,0,4.044667303121134,W001
SHP001717,2026-06-25,Bangalore,Pune,GlobalLine,FMCG,74.44875510518226,1973.7425920565208,207.65555638799248,43.00918850962265,48.57357068488031,-5.564382175257656,1,4.530503401885416,W007
SHP001718,2026-05-26,Kolkata,Mumbai,EcoTrans,FMCG,577.2582898143083,290.3217198509268,257.25323223929155,8.954412812995285,7.089028375030195,1.8653844379650897,1,3.8919931030796526,W010
SHP001719,2026-04-18,Ahmedabad,Delhi,PrimeLogistics,Automotive,1298.3146639449694,1905.5396953239226,969.7161801194542,56.40754449725289,46.17343856237596,10.234105934876936,0,4.362704373253952,W008
SHP001720,2026-05-09,Kolkata,Bangalore,PrimeLogistics,Textiles,158.01019010742104,1997.361711371163,269.48409682658166,45.219329272488224,53.47105945594468,-8.25173018345646,1,5.0,W004
SHP001721,2026-03-20,Delhi,Chennai,PrimeLogistics,Automotive,2540.985507833649,1407.4163648960055,1375.6949052327911,36.0804009173169,33.80647043906998,2.2739304782469176,0,4.566877636780064,W002
SHP001722,2026-06-12,Delhi,Mumbai,GlobalLine,Electronics,76.36520804069538,1820.4300072335188,166.7916269106031,52.41499300955822,42.45025102913808,9.964741980420143,0,3.238638761903318,W003
SHP001723,2026-05-28,Mumbai,Delhi,EcoTrans,Textiles,92.9730603140094,412.05802772399346,63.978506715822704,10.77379631753849,10.30770481103721,0.4660915065012805,1,4.6056166821039355,W008
SHP001724,2026-01-03,Pune,Hyderabad,GlobalLine,Pharmaceuticals,35.72411734428604,1485.6061710896033,132.03082132174174,43.672157997425266,38.5082989051982,5.163859092227064,0,3.6480405083796192,W008
SHP001725,2026-05-12,Delhi,Kolkata,FastShip,Textiles,129.05783041274094,982.1061985432854,186.38752051485753,18.7573416580059,26.91788208410745,-8.160540426101552,1,4.510373833497816,W004
SHP001726,2026-01-02,Pune,Hyderabad,EcoTrans,FMCG,328.94074353490635,756.6036593625251,177.7996853836475,26.02626965467033,19.5326632671457,6.493606387524629,0,3.5128491364354897,W009
SHP001727,2026-06-25,Mumbai,Hyderabad,PrimeLogistics,FMCG,204.11288395468685,491.67770453231174,152.50478360329674,15.670488984659258,11.040997376894016,4.629491607765242,0,4.004031657780779,W009
SHP001728,2026-02-27,Bangalore,Mumbai,EcoTrans,FMCG,548.9889618212218,691.6707255852682,259.1076495768961,31.820006508305937,18.805112343004716,13.014894165301222,0,3.57273463337781,W009
SHP001729,2026-04-01,Mumbai,Kolkata,PrimeLogistics,Pharmaceuticals,16.918121821088352,465.80683933246496,52.76180668000385,14.56224860381212,10.6028525296161,3.95939607419602,0,4.758701694187194,W003
SHP001730,2026-04-06,Delhi,Chennai,GlobalLine,Textiles,146.63413656511307,496.79033885876925,108.69102942932031,17.86219742710675,12.345917941093658,5.516279486013092,0,4.231376820290712,W002
SHP001731,2026-03-16,Kolkata,Chennai,EcoTrans,Automotive,3110.7915456998085,1456.7032282453688,1362.1968643860275,46.007808843242984,34.86473487662274,11.143073966620243,0,2.98018103189698,W004
SHP001732,2026-01-01,Pune,Delhi,EcoTrans,Textiles,146.6198177430278,1971.3819510446406,208.70130696234858,40.07541330242275,45.31798660647901,-5.242573304056258,1,4.846475829537449,W001
SHP001733,2026-04-29,Ahmedabad,Mumbai,EcoTrans,Electronics,177.89988262635393,1499.825419735132,167.49426405677679,37.56357290303999,36.589434279785706,0.9741386232542837,1,5.0,W010
SHP001734,2026-04-28,Hyderabad,Bangalore,EcoTrans,Electronics,102.20790516655448,1694.3310459017132,171.65346809920328,35.316105877048116,42.452263237267786,-7.13615736021967,1,5.0,W001
SHP001735,2026-03-31,Bangalore,Kolkata,EcoTrans,Electronics,45.87673963480594,920.2620815505611,84.27588667034689,23.869608321096237,21.66473227870361,2.204876042392627,0,4.638220704202245,W002
SHP001736,2026-04-21,Ahmedabad,Delhi,FastShip,Textiles,158.87417351242055,520.3208769463685,159.41921335352401,12.805459575019887,12.402387482899668,0.4030720921202189,1,4.4281746543611185,W009
SHP001737,2026-02-09,Pune,Mumbai,PrimeLogistics,Electronics,123.97272748523793,662.5559693573556,128.0486901116698,21.105593482403144,17.418023883485315,3.687569598917829,0,5.0,W003
SHP001738,2026-06-18,Kolkata,Delhi,PrimeLogistics,Pharmaceuticals,59.55650082175373,1754.5398070736742,201.00903870503618,66.18708757750281,44.694479191119996,21.492608386382813,0,2.3742189296792935,W006
SHP001739,2026-03-18,Hyderabad,Chennai,GlobalLine,Textiles,336.46840093445553,527.5767581839789,209.46369692233372,11.767152610227322,12.02637234092524,-0.25921973069791804,1,4.408229314594538,W005
SHP001740,2026-01-28,Ahmedabad,Hyderabad,PrimeLogistics,FMCG,262.90968952097506,790.8927226651983,208.77812399900006,19.630957508754005,22.112589197776185,-2.48163168902218,1,4.796944821488299,W003
SHP001741,2026-04-01,Pune,Mumbai,EcoTrans,FMCG,350.94799288088973,1182.4388008672788,216.77660342442147,18.71325006058891,31.38161447262772,-12.668364412038812,1,5.0,W002
SHP001742,2026-02-18,Kolkata,Mumbai,GlobalLine,Pharmaceuticals,33.36554856118721,1347.7731422677882,122.91971151660402,30.862797643354902,36.038742213791835,-5.175944570436933,1,5.0,W007
SHP001743,2026-03-26,Mumbai,Bangalore,GlobalLine,Pharmaceuticals,44.80938993580587,413.00797289021665,50.36820829843456,9.733122551329236,10.211346213810666,-0.47822366248142956,1,5.0,W005
SHP001744,2026-01-31,Pune,Chennai,PrimeLogistics,FMCG,497.77174148948797,1847.1081949343818,439.21720160932483,56.32242672425166,41.74536193780017,14.577064786451494,0,3.764777679042939,W006
SHP001745,2026-04-13,Pune,Delhi,FastShip,Electronics,101.99967486014631,1784.7953446972183,240.47737290084683,47.76866872974362,49.781941043169404,-2.0132723134257873,1,4.714274697672874,W001
SHP001746,2026-02-02,Bangalore,Chennai,FastShip,FMCG,591.278934565254,1949.7004484907784,518.9536596595768,57.6241216915117,53.29667678015419,4.327444911357503,0,4.807225379438389,W001
SHP001747,2026-06-23,Hyderabad,Chennai,FastShip,Pharmaceuticals,24.42810451044876,1110.7462955433466,117.81471340649968,30.965921524099976,29.71613131101551,1.2497902130844665,1,5.0,W008
SHP001748,2026-03-16,Kolkata,Chennai,FastShip,Pharmaceuticals,39.365860834543,128.17730862024496,38.14541618793537,3.1918597920065492,3.5416380309158857,-0.34977823890933646,1,5.0,W004
SHP001749,2026-06-08,Bangalore,Pune,GlobalLine,FMCG,778.1796423739668,1975.1360570146032,535.9445754674535,64.13470082321798,47.386353679426115,16.748347143791868,0,3.8862314467360513,W005
SHP001750,2026-01-30,Kolkata,Pune,GlobalLine,Pharmaceuticals,43.38581636293701,1879.8705040937036,182.51502431511358,57.42588169473971,46.169702076204885,11.256179618534823,0,4.0590139269714705,W004
SHP001751,2026-05-02,Delhi,Pune,GlobalLine,FMCG,134.16704791590132,422.4745355209586,90.7965208211784,10.976374510741733,11.115063361400427,-0.13868885065869385,1,4.8533300676806315,W010
SHP001752,2026-06-11,Bangalore,Delhi,FastShip,FMCG,253.5031923366968,665.9650298933074,218.64338555440727,14.618177797237742,16.24138443807598,-1.6232066408382373,1,5.0,W007
SHP001753,2026-01-10,Kolkata,Delhi,GlobalLine,Pharmaceuticals,36.51477751501518,740.2330969089767,74.31212223775056,12.157558606945175,16.58282654715232,-4.425267940207144,1,5.0,W001
SHP001754,2026-06-07,Chennai,Mumbai,FastShip,Pharmaceuticals,47.3018215103895,331.07449795733385,54.9305084228645,7.386008219281272,9.2201715625302,-1.834163343248929,1,5.0,W007
SHP001755,2026-05-15,Kolkata,Pune,GlobalLine,FMCG,613.3131872558173,1581.9281845386806,431.2940901536563,46.74047878767954,38.88268196660051,7.8577968210790345,0,3.570730035751716,W006
SHP001756,2026-04-20,Ahmedabad,Mumbai,PrimeLogistics,Electronics,125.63543521016099,1847.2464969007297,250.88157203477348,59.819620679522174,51.603024826305735,8.21659585321644,0,3.9407777754560542,W005
SHP001757,2026-01-29,Kolkata,Bangalore,EcoTrans,Automotive,751.9250639304009,287.0313431018825,371.59926754479727,7.916253848057459,6.8244994959259735,1.0917543521314856,1,4.8765341889813145,W007
SHP001758,2026-03-05,Hyderabad,Mumbai,GlobalLine,Electronics,82.17747820957989,553.5578994766208,88.6148491296875,9.846872654761917,14.056709388967509,-4.209836734205592,1,4.786714373584713,W001
SHP001759,2026-01-14,Hyderabad,Delhi,EcoTrans,Pharmaceuticals,31.27599480179448,277.5205470007486,32.06297696367394,8.377428605196286,6.256708804196769,2.1207198009995167,0,4.608078601913384,W005
SHP001760,2026-06-05,Delhi,Kolkata,GlobalLine,Automotive,762.7468554433564,1733.1026399702305,564.1831799131896,32.41929181351827,46.72019479135238,-14.300902977834106,1,4.553613346361924,W008
SHP001761,2026-04-04,Hyderabad,Bangalore,FastShip,Electronics,238.99888571621943,1987.4082975043323,309.56541232530435,48.56691340614045,44.31076251225822,4.256150893882229,0,5.0,W001
SHP001762,2026-06-24,Bangalore,Chennai,EcoTrans,Automotive,1567.6331372014104,1708.0626817462041,810.3180486251325,57.63986769236369,47.35449175528897,10.285375937074718,0,3.983014579292894,W010
SHP001763,2026-05-16,Hyderabad,Delhi,EcoTrans,FMCG,184.16310251235944,1141.428123465455,154.42155838917228,26.357727192308023,31.122807060551203,-4.7650798682431805,1,4.8659386454910765,W010
SHP001764,2026-04-09,Delhi,Mumbai,GlobalLine,Textiles,157.29260727726944,1528.4179945855462,184.6447073482889,50.66826018823394,36.56676849536275,14.101491692871186,0,2.879912248577417,W002
SHP001765,2026-01-11,Chennai,Delhi,PrimeLogistics,Electronics,106.34366174985797,950.3302473859211,153.97134037860073,22.93541367051743,23.57505102709925,-0.6396373565818188,1,4.653592695974954,W002
SHP001766,2026-05-20,Hyderabad,Bangalore,PrimeLogistics,FMCG,255.06024377472158,107.11567995144114,150.6721689146656,3.2950321755712904,2.4254139336477727,0.8696182419235177,1,4.043325553691509,W009
SHP001767,2026-02-09,Mumbai,Bangalore,GlobalLine,Pharmaceuticals,26.53655441881478,1571.971082957749,151.4490785188971,30.621308478464783,35.5307004197057,-4.909391941240919,1,5.0,W009
SHP001768,2026-03-06,Hyderabad,Bangalore,PrimeLogistics,Electronics,92.40812500156458,702.1960484076124,116.09324626447331,18.854986369628403,15.785504390368757,3.0694819792596455,0,4.326902027205491,W007
SHP001769,2026-01-18,Ahmedabad,Chennai,FastShip,FMCG,529.2177457691114,914.6276758485732,435.31447632733375,22.881288504000388,22.585571278710407,0.29571722528998023,1,5.0,W010
SHP001770,2026-03-12,Bangalore,Chennai,FastShip,Textiles,166.1322311454419,1710.4616110097336,248.61431059674058,59.820372123354424,44.037104030184125,15.7832680931703,0,2.491841670408071,W001
SHP001771,2026-06-27,Chennai,Pune,PrimeLogistics,Pharmaceuticals,27.790311278037393,1523.3196001491542,151.2833490701293,36.72043352405597,37.6067211893138,-0.8862876652578322,1,5.0,W009
SHP001772,2026-05-12,Delhi,Bangalore,PrimeLogistics,Textiles,73.5418834472074,743.4912484683588,111.31750572148545,19.349562040087594,18.7830886869402,0.5664733531473942,1,5.0,W007
SHP001773,2026-05-24,Pune,Chennai,EcoTrans,FMCG,470.07268981078056,1158.7161853670834,262.2403246642309,26.581077679297575,29.82656762467018,-3.2454899453726043,1,5.0,W003
SHP001774,2026-01-01,Bangalore,Hyderabad,GlobalLine,Textiles,159.55829243670533,961.2695034284313,163.77650488611116,22.83460768535955,21.698945332669016,1.1356623526905345,1,4.863911705725484,W001
SHP001775,2026-05-12,Ahmedabad,Kolkata,EcoTrans,Automotive,806.6344681555888,627.7516940067846,372.3853327908405,17.855493778483147,16.260145762097387,1.5953480163857598,1,5.0,W004
SHP001776,2026-03-17,Kolkata,Hyderabad,FastShip,FMCG,544.4527522630196,1068.7607069821652,455.95803223548006,27.470607973994642,26.315526838013366,1.155081135981277,1,4.372116511363678,W004
SHP001777,2026-01-12,Chennai,Bangalore,FastShip,FMCG,1003.6606128114133,1868.067851367588,770.3304176130953,55.91080030364658,44.81189315262924,11.098907151017343,0,3.6877717258011713,W005
SHP001778,2026-02-04,Kolkata,Ahmedabad,FastShip,FMCG,101.12093586212677,888.6484451148182,135.73761231677366,30.69371769993594,24.657253709371474,6.036463990564467,0,4.271525831834094,W004
SHP001779,2026-05-17,Delhi,Mumbai,EcoTrans,Textiles,217.72062171302068,145.52663173611265,107.83974145893366,2.4600713156328156,3.7088165558373327,-1.2487452402045172,1,4.742678595949394,W006
SHP001780,2026-03-25,Delhi,Pune,EcoTrans,FMCG,361.07810342124964,500.97282739636927,171.5596812436544,14.950287133354916,11.889831532701262,3.060455600653654,0,5.0,W007
SHP001781,2026-06-06,Kolkata,Bangalore,FastShip,Electronics,161.793048528083,618.7547117841328,148.48057809744256,21.788687747716022,14.121441609154335,7.667246138561687,0,4.408526134554884,W006
SHP001782,2026-02-26,Kolkata,Delhi,EcoTrans,Electronics,169.80278584554645,454.37092375771357,96.40982660014782,14.880149514276097,12.37625227910251,2.5038972351735875,0,5.0,W009
SHP001783,2026-06-18,Delhi,Pune,PrimeLogistics,Automotive,375.3160935514092,1960.956449914365,401.5180665897169,39.72328806433162,46.6916973824714,-6.968409318139784,1,5.0,W010
SHP001784,2026-05-22,Chennai,Ahmedabad,PrimeLogistics,FMCG,476.45793791600113,664.453044768197,315.81542311441444,16.62124743149143,15.359310982751559,1.2619364487398705,1,4.586896398170953,W006
SHP001785,2026-03-10,Chennai,Hyderabad,PrimeLogistics,FMCG,529.7888265107835,1991.6565518774096,427.13558961328005,42.43371507074355,49.46918517814962,-7.03547010740607,1,5.0,W008
SHP001786,2026-03-01,Pune,Bangalore,GlobalLine,Pharmaceuticals,46.6774084774542,1543.99460082884,142.42300372286005,41.615087988536594,38.17236307631235,3.442724912224243,0,4.69187168234001,W002
SHP001787,2026-05-07,Bangalore,Kolkata,GlobalLine,FMCG,462.2383695997455,611.7781445429389,307.45561582114436,15.01788787204369,15.919435228036019,-0.9015473559923279,1,5.0,W004
SHP001788,2026-05-26,Ahmedabad,Hyderabad,GlobalLine,Automotive,653.3337985279825,617.809221176393,359.10537223881346,12.90186378960217,14.012733131638583,-1.1108693420364126,1,4.598282862914371,W001
SHP001789,2026-03-21,Bangalore,Delhi,PrimeLogistics,Textiles,261.1392126165762,294.91066462893957,181.52506820832983,10.177714322728491,7.552132981208483,2.625581341520008,0,4.783404884351612,W004
SHP001790,2026-01-18,Bangalore,Mumbai,PrimeLogistics,FMCG,384.50021825168506,432.8322410379439,248.2558095827862,10.153092706391345,11.20645331355924,-1.053360607167896,1,4.719455434509501,W008
SHP001791,2026-06-15,Pune,Mumbai,GlobalLine,Electronics,78.6282299944181,362.2524569820039,70.66264326082606,2.906284261973696,9.26526891890444,-6.358984656930744,1,4.908084709839939,W010
SHP001792,2026-01-26,Pune,Chennai,FastShip,Electronics,70.17560735531771,392.55126721479945,77.82456629318084,6.239868546361494,10.115691143382586,-3.8758225970210916,1,5.0,W001
SHP001793,2026-06-14,Mumbai,Bangalore,GlobalLine,Electronics,178.42736407235716,1735.6245532825526,239.61340232491114,26.649924192077673,43.94670821837194,-17.296784026294265,1,4.316756839682316,W005
SHP001794,2026-02-06,Mumbai,Ahmedabad,FastShip,Electronics,50.010332286239404,1770.8928895023525,181.58056166048098,64.94173346721242,49.457312208785176,15.48442125842724,0,4.019785661319698,W009
SHP001795,2026-03-28,Delhi,Bangalore,GlobalLine,Pharmaceuticals,38.0864836350326,1021.0783141718493,92.78756768359443,21.438950848728503,24.166403741146453,-2.7274528924179506,1,5.0,W010
SHP001796,2026-04-24,Bangalore,Chennai,EcoTrans,Pharmaceuticals,53.89119214233232,885.4914928304266,76.01368749506733,28.2624738815144,23.274904066440257,4.987569815074142,0,5.0,W003
SHP001797,2026-03-04,Mumbai,Hyderabad,EcoTrans,Textiles,48.350944528244646,1227.2150766771854,98.454413944339,37.613082221666,33.92949557460528,3.6835866470607144,0,3.7856607254501413,W002
SHP001798,2026-01-06,Mumbai,Delhi,EcoTrans,Electronics,149.49981215875576,954.3917166817988,136.288246689477,27.48696792680112,21.922087944862003,5.564879981939118,0,3.8575963515698253,W009
SHP001799,2026-04-17,Bangalore,Mumbai,GlobalLine,Electronics,167.83277988370628,347.86162563698554,117.61611002783931,6.53297627300374,7.795617395871644,-1.2626411228679038,1,4.087097129053506,W004
SHP001800,2026-04-20,Pune,Delhi,EcoTrans,Automotive,2202.44194444343,541.9298102313157,995.6324332926619,10.647523411453616,13.577516565477284,-2.929993154023668,1,5.0,W004
SHP001801,2026-06-25,Pune,Hyderabad,FastShip,Pharmaceuticals,81.48195707366278,292.9916340472246,74.37243103590635,6.418109158418534,6.578140770379196,-0.16003161196066262,1,5.0,W003
SHP001802,2026-01-29,Chennai,Mumbai,EcoTrans,Automotive,1034.2963979198216,1022.4421932151579,492.35019967375314,13.217830364304877,22.998935283079923,-9.781104918775046,1,5.0,W002
SHP001803,2026-06-07,Hyderabad,Mumbai,EcoTrans,Electronics,114.62646999861413,311.4972108073453,65.87368484893433,7.860363001384226,7.7371444121584645,0.12321858922576112,1,4.839834282348656,W001
SHP001804,2026-06-04,Bangalore,Delhi,PrimeLogistics,Textiles,279.64095365335777,1984.8731001793296,302.37974852664684,56.73949178760315,44.29807518144066,12.441416606162491,0,4.0943553880712775,W006
SHP001805,2026-06-03,Bangalore,Pune,PrimeLogistics,FMCG,371.7799692928925,1615.2290576547327,353.26088508475334,53.22990321926892,38.583423249329186,14.646479969939733,0,4.210264232608322,W005
SHP001806,2026-06-09,Kolkata,Bangalore,FastShip,Automotive,6117.561115760844,1664.5608021427092,4199.369783150005,37.21316074956962,40.72556970161077,-3.512408952041156,1,5.0,W008
SHP001807,2026-06-19,Hyderabad,Bangalore,FastShip,Electronics,74.70147811277032,174.84130949040465,59.920690896278295,5.9165497667407,4.487102278000683,1.429447488740017,1,4.355782434931237,W003
SHP001808,2026-06-17,Bangalore,Chennai,GlobalLine,Pharmaceuticals,59.52578009939393,842.4256606472771,101.83620324137529,16.038014320111227,21.573532671360677,-5.535518351249451,1,5.0,W008
